,Variety,Description,Size,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity
0,Yellow Transparent,"Tart, crisp",-3.970048523,5.346329613,-1.012008712,1.844900361,0.329839797,-0.491590483
1,Lodi,"Tart, somewhat firm",-1.195217191,3.664058758,1.588232309,0.853285795,0.867530082,-0.722809367
2,Pristine,Sweet-tart,-0.292023862,-1.738429162,-0.342615928,2.838635512,-0.038033328,2.621636473
3,Dandee Red,"Sweet-tart, semi-tender",-0.657195773,1.324873847,-0.097874716,3.637970491,-3.413761338,0.790723217
4,Chenango Strawberry,"Mildly tart, hint of strawberry taste and aroma",1.36421682,-0.384658206,-0.55300577,3.030874354,-1.303849429,0.501984036
5,Sansa,"Sweet, crunchy, juicy",-3.425399755,-1.913511195,-0.555774864,-3.85307147,1.914615916,-2.981523169
6,Ginger Gold,"G. Delicious type, but tangier",1.331605736,0.875974244,-1.67779794,3.106344455,-1.847416733,2.414170509
7,Zestar!,"Sweet-tart, crunchy, juicy",-1.995462096,1.530643583,-0.742971676,0.158834003,0.974437858,-1.470125066
8,St. Edmunds Pippin,"Juicy, crisp, rich flavor",-3.867632233,0.986429067,-1.20765455,2.292872919,4.080920787,-4.871904758
9,Summer Rambo,"Juicy, tart, aromatic",-0.727982709,-4.092222827,0.597512917,0.393714261,1.620856772,2.185607723
10,Honeycrisp,"Sweet-tart, very crunchy and juicy",-2.69933629,-1.418506853,-0.625545768,2.371074371,3.403164523,-2.810808169
11,Burgundy,"Tart, crisp",2.450959845,-1.635040727,0.942399869,-2.08731667,1.214321691,1.294323927
12,Summerset,"Sweet-tart, crisp, juicy",-0.170811719,-1.771844728,2.413155317,-3.094554738,-0.624884375,-2.076113997
13,Blondee,"Sweet, crunchy, juicy",-1.345530536,2.044143754,1.754812932,0.997567093,0.434179855,1.724026084
14,Gala,"Sweet, crisp",2.839580937,-1.019797291,0.894580857,-1.300060883,0.58237862,1.709708209
15,Pink Pearl,"Sweet-tart, crisp, bright pink flesh",-2.659887385,4.230403587,0.697550395,2.180911101,-0.088775396,-1.083620788
16,Swiss Gourmet,"Sweet-tart, juicy",-1.468951547,-2.214372889,0.909758509,2.864448854,3.965955655,-0.558208683
17,Sweetie,"Sweet, crunchy",-0.074370177,0.249767641,2.935319065,1.4097551,-2.643810206,1.250970347
18,Sunburst,"Sweet-tart, crispy, juicy",-0.302364267,-2.442337223,3.465108479,0.449791675,-0.074362452,2.493781985
19,Twenty Ounce,"Tender, juicy, tart",-2.108049899,-1.156193279,4.326722517,1.561543116,-4.630174264,-1.37665721
20,Golden Supreme,"Sweet, early G. Delicious type",-2.334589505,-3.452627724,0.76239173,4.076462369,6.346445353,0.726775672
21,Autumn Crisp,"Juicy, sweet-tart, slow to brown",1.177592782,-1.387116215,7.619851801,1.069288382,-3.734805414,2.642948241
22,Crimson Crisp,"Crunchy, sweet, spicy",-2.423946222,0.146030407,0.630106169,2.990560508,0.779472898,3.184188187
23,McIntosh,"Mildly tart, spicy, very tender",0.135714199,-2.196146456,1.039276088,0.580537553,0.227308777,2.086618541
24,Rubinola,"Crisp, sweet-tart, doesn't brown",0.522960759,-0.743518743,1.786716194,-4.207543546,-1.825231216,-1.430429857
25,Cortland,"Mildly tart, tender, slow to brown",-1.299468393,-1.129402004,0.555905383,-2.807550163,1.714630108,-3.846641823
26,Jonathan,"Tart, firm",-0.300698281,0.921006242,1.378172075,2.274746687,0.745336375,-2.93402889
27,Jonagold,"Sweet-tart, crisp",1.999830964,-2.099615991,2.645818971,-0.989495892,0.373330128,-2.397691796
28,Fuji,"Sweet, very crunchy, juicy",1.44605205,-1.77752075,1.708962209,-0.341670322,-1.322439494,-1.158128067
29,Erwin Bauer,"Tart, very crunchy, complex flavor",-0.595825477,-1.769318974,0.664501835,-0.432874451,0.800438687,1.64595436
30,Abbie's Apple,"Sweet-tart, crunchy, fruit punch-like flavor",0.41049215,-3.335948019,-0.285205194,-2.733844264,2.585985706,-3.036919711
31,Crimson Gold,"Sweet-tart, crisp",-2.560871547,2.413774105,1.318293666,3.271688133,-1.797184556,-2.636844815
32,King David,"Spicy, juicy, firm",1.681662618,-0.079805091,-0.947866387,3.034812556,-0.708611234,1.166970737
33,Pinova,"Sweet-tart, crisp, juicy",-0.588796035,2.324295089,0.31193071,5.148739416,-3.351988405,5.560108693
34,Spigold,"Crunchy, sweet and tart",-0.034367939,2.329101271,2.862758897,0.825239311,1.062672091,2.300330525
35,Elstar,"Sweet-tart, crunchy",-0.955402343,-4.087156169,0.839107617,1.003216188,4.97563997,-0.98138767
36,Empire,"Sweet, crisp, juicy",-3.061165273,-1.076638228,1.524738013,1.764140258,-0.05647271,-1.495112616
37,Rosalee,"Sweet, crunchy",3.948113709,-4.773780118,1.9316313,0.790539691,1.583097197,-2.478055932
38,Rhode Island Greening,"Fairly tart, firm",-1.796718509,3.685436759,-0.164140623,1.32029846,1.480109529,-2.292964433
39,Holiday,"Sweet-tart, crisp, slow to brown",1.286737909,0.956133102,1.477542241,4.786375676,-3.382357404,2.519346925
40,Golden Delicious,"Sweet, crisp, juicy",1.196545025,-0.921516758,2.005491286,0.404741482,-0.700778848,1.071129708
41,Shizuka,Sister of Mutsu,-0.354190342,1.36698489,3.233616169,0.992668519,1.525608545,2.740924761
42,Mutsu 2.0,"Sweet-tart, crunchy, juicy",-1.53860666,1.844950057,0.491249069,-0.425815521,1.25976818,-1.680924092
43,Karmijn de Sonnaville,"Huge flavor, extremely sweet-tart",0.807854104,0.179226346,1.451582185,-1.611859169,-2.776274958,0.184905607
44,Grimes Golden,"Sweet-tart, tangy",3.930361392,-2.667949537,1.428248173,0.092761232,1.095793658,2.627274158
45,NY 428,"Sweet-tart, juicy",0.03347095,-0.481202468,4.937209505,-0.609872897,-3.231504027,1.248791791
46,Red Delicious,"Sweet, juicy",-0.487366694,-0.779231515,2.025256619,1.477926984,0.267788073,-4.454570173
47,Hidden Rose,"Somewhat tart, crisp, red flesh",-1.387990181,-2.349216852,0.953438489,1.860715718,2.317309906,3.097818375
48,Scruffy,"Scruffy appearance, but big flavor. Crunchy",-3.328571498,-1.424402957,0.727385379,1.576921347,2.57780352,0.650677868
49,Crunch-A-Bunch,"Swee-tart, notes of tropical fruit",-1.107060152,-2.635197022,0.882264783,-0.02399536,2.218099369,2.865048371
50,Crimson Topaz,"Sweet and tart, very crunchy",-2.938616815,0.802257441,-1.475930881,-0.336348939,1.43064807,-2.298875523
51,King Luscious,"Sweet, tart, crisp",-0.411307683,-2.213864776,-0.149535258,1.576184296,0.929197409,1.416983091
52,Idared,"Tart, firm",1.343763324,-3.461538942,3.841154192,0.280515139,-0.025436811,0.85622891
53,Melrose,"Crunchy, excellent sweet-tart balance, juicy",1.205450296,0.652683061,2.442983435,1.34691458,1.115062157,-1.198656978
54,Northern Spy,"Tart, crunchy",3.010344278,-3.110977964,-1.543044507,3.567608188,1.696232599,0.445840404
55,Esopus Spitzenburg,"Sweet-tart, juicy, crisp",2.032797084,-2.409689916,2.936128289,1.675484552,-0.904588536,2.287350346
56,White Winter Pearmain,"Rich, balanced flavor, tender",1.822657318,-0.367820835,0.252983288,-0.789107409,2.135911779,-3.343955801
57,Candycrisp,"Sweet, pear-like flavor",1.098486821,1.211131183,1.260177674,-1.029902705,2.622737988,2.662547829
58,Enterprise,"Mildly tart, firm",-0.479883026,-0.843547042,3.049567607,3.663838119,-0.365698656,-1.473537531
59,Ambrosia,"Sweet, floral notes",0.833097732,-1.638548868,-0.63133803,2.830906373,-0.668860377,1.049428799
60,Cameo,"Crunchy, excellent sweet flavor",-3.464155339,0.458025722,0.892746743,3.129818456,-1.74467453,-2.204610725
61,York Imperial,"Aromatic, tart, juicy",-4.67414092,-0.897212669,-1.393983171,0.492129797,3.201707789,-0.58628671
62,Calville Blanc d'Hiver,"Tender, spicy, sweet",-3.341493048,1.433646684,1.722356677,0.112911807,0.68878842,1.619183695
63,Braeburn,"Sweet-tart, very crunchy",0.455312607,-0.83742965,-2.36617514,-0.276460122,0.852335249,-0.031126053
64,Westfield Seek-No-Further,"Slightly tart, rich, juicy",-2.236188121,1.482703478,-0.277161056,1.497598428,1.075731385,-0.936970586
65,Golden Russet,"High sugar, tart, crunchy",-3.567897971,2.563399581,0.437276711,1.678518225,-5.313838222,2.071983608
66,Ludacrisp,"Crunchy, juicy, fruit punch-like flavor",-2.188932795,0.260841291,3.886048374,-3.196263115,-3.560593877,0.089512941
67,Stayman Winesap,"Complex flavor, tart, firm",-1.569763886,1.518880096,1.666096276,3.068931353,-1.48035112,2.769458608
68,Pink Lady,"Mild, nice crunch, juicy",-1.129060897,-1.942238912,-0.020934662,-0.724138915,2.662111019,-0.112472887
69,EverCrisp,"Sweet, very crunchy and juicy",-0.399608624,-1.250639262,2.909277682,-2.314037098,-0.231112054,-3.029392365
70,Granny Smith,"Tart, firm",0.610132436,1.336759306,0.387451504,-0.136781229,2.988645551,-2.044768947
71,GoldRush,"Extremely sweet-tart, very crunchy",2.354402289,2.615415905,-3.291210248,4.604454116,-1.240117421,3.689580857
